Episode 0 with Initial SoC: 0.2
Episode 0, Step 0: State=(0.2, 13, 0), Action=Charge, Reward=[7.198671], Old Q=0.6922381390207877, New Q=[0.8263232]
Episode 57, Step 11: State=(0.496475541457595, 3, 3), Action=Do Nothing, Reward=11.045304633517938, Old Q=0.1757389968516181, New Q=[0.3976317]
Episode 57, Step 12: State=(0.22295108291519, 4, 4), Action=Do Nothing, Reward=-100.0, Old Q=0.34806820869336097, New Q=[-1.6524527]
Episode 57, Step 13: State=(0.0, 5, 5), Action=Charge, Reward=[14.167312], Old Q=0.292136693493376, New Q=[0.58051324]
Episode 57, Step 14: State=(0.11, 6, 5), Action=Charge, Reward=[9.2565975], Old Q=0.6731499612920766, New Q=[0.85514635]
Episode 57, Step 15: State=(0.22, 7, 5), Action=Charge, Reward=[6.8583417], Old Q=0.645313312931518, New Q=[0.77137625]
Episode 57, Step 16: State=(0.33, 8, 5), Action=Charge, Reward=[5.437153], Old Q=0.21035898465447966, New Q=[0.31340006]
Episode 57, Step 17: State=(0.44, 9, 5), Action=Do Nothing, Reward=-45.26725104578337, Old Q=0.6488957351863814, New Q=[-0.2634694]
Episode 57, Step 18: State=(0.12091025562577201, 10, 6), Action=Charge, Reward=[8.947499], Old Q=0.5601807653665839, New Q=[0.7441511]
Episode 57, Step 19: State=(0.230910255625772, 11, 6), Action=Charge, Reward=[6.6857033], Old Q=0.9461544213884779, New Q=[1.0759671]
Episode 57, Step 20: State=(0.340910255625772, 12, 6), Action=Do Nothing, Reward=-79.82582498779868, Old Q=0.2636913157829809, New Q=[-1.3305829]
Episode 57, Step 21: State=(0.025272742267662025, 13, 7), Action=Charge, Reward=[12.632756], Old Q=0.8972035128581023, New Q=[1.1348884]
Episode 57, Step 22: State=(0.13527274226766203, 14, 7), Action=Charge, Reward=[8.570381], Old Q=0.27013054380262747, New Q=[0.44964543]
Episode 57, Step 23: State=(0.24527274226766205, 15, 7), Action=Do Nothing, Reward=-100.0, Old Q=0.49087370439842304, New Q=[-1.5071121]
Episode 57, Step 24: State=(0.0, 16, 8), Action=Charge, Reward=[14.167312], Old Q=0.6325345309471202, New Q=[0.9036622]
Episode 57, Step 25: State=(0.11, 17, 8), Action=Charge, Reward=[9.2565975], Old Q=0.14045409557139066, New Q=[0.3220129]
Episode 57, Step 26: State=(0.22, 18, 8), Action=Charge, Reward=[6.8583417], Old Q=0.07941939517719199, New Q=[0.22710693]
Episode 57, Step 27: State=(0.33, 19, 8), Action=Do Nothing, Reward=-87.44126062345589, Old Q=0.6743129253379343, New Q=[-1.0752147]
Episode 57, Step 28: State=(0.014362486641890016, 20, 9), Action=Charge, Reward=[13.252817], Old Q=0.15601213129161506, New Q=[0.4165218]
Episode 57, Step 29: State=(0.12436248664189002, 21, 9), Action=Charge, Reward=[8.853896], Old Q=0.045626557983280636, New Q=[0.22026372]
Episode 57, Step 30: State=(0.23436248664189002, 22, 9), Action=Do Nothing, Reward=-100.0, Old Q=0.3041502867936109, New Q=[-1.6848288]
Episode 57, Step 31: State=(0.0, 23, 10), Action=Charge, Reward=[14.167312], Old Q=0.1123954285289217, New Q=[0.4106126]
Episode 57, Step 32: State=(0.11, 0, 10), Action=Charge, Reward=[9.2565975], Old Q=0.9918135874362756, New Q=[1.1596925]
Episode 57, Step 33: State=(0.22, 1, 10), Action=Charge, Reward=[6.8583417], Old Q=0.25020151326272044, New Q=[0.38819593]
Episode 57, Step 34: State=(0.33, 2, 10), Action=Charge, Reward=[5.437153], Old Q=0.4159328028178967, New Q=[0.5281898]
Episode 57, Step 35: State=(0.44, 3, 10), Action=Charge, Reward=[4.496982], Old Q=0.7221035557393055, New Q=[0.8023718]
Episode 57, Step 36: State=(0.55, 4, 10), Action=Charge, Reward=[3.828966], Old Q=0.3618052937276427, New Q=[0.4481122]
Episode 57, Step 37: State=(0.66, 5, 10), Action=Charge, Reward=[3.3298733], Old Q=0.9838965709252576, New Q=[1.0323954]
Episode 57, Step 38: State=(0.77, 6, 10), Action=Charge, Reward=-2.64, Old Q=0.19897518485466958, New Q=[0.15505579]
Episode 57, Step 39: State=(0.88, 7, 10), Action=Charge, Reward=-2.9699999999999998, Old Q=0.7745300855043321, New Q=[0.70543575]
Episode 57, Step 40: State=(0.99, 8, 10), Action=Do Nothing, Reward=35.09431427872046, Old Q=0.30819529653494626, New Q=[1.002674]
Episode 57, Step 41: State=(0.724488493882884, 9, 11), Action=Do Nothing, Reward=32.08143466210484, Old Q=0.05494880458855811, New Q=[0.6997981]
Final Reward: 0.0, Total Reward: [-354.65894], Steps: 42
Reached destination in 42 steps.
Episode 57 finished with Total Reward: [-354.65894], Charging Cost: 42.069879324, Fixed Cost: 59.41552283499998
Episode 58 with Initial SoC: 0.4
Episode 58, Step 0: State=(0.4, 12, 0), Action=Do Nothing, Reward=-42.518574944297384, Old Q=[-2.0205913], New Q=[-2.8227615]
Episode 58, Step 1: State=(0.13519132551128, 13, 1), Action=Charge, Reward=[8.57243], Old Q=[0.5158109], New Q=[0.6867242]
Episode 58, Step 2: State=(0.24519132551127998, 14, 1), Action=Charge, Reward=[6.472233], Old Q=[0.6174293], New Q=[0.7495512]
Episode 58, Step 3: State=(0.35519132551127996, 15, 1), Action=Charge, Reward=[5.1895347], Old Q=[0.8850242], New Q=[0.98403966]
Episode 58, Step 4: State=(0.46519132551127995, 16, 1), Action=Charge, Reward=[4.3247824], Old Q=[0.77785593], New Q=[0.868123]
Episode 58, Step 5: State=(0.5751913255112799, 17, 1), Action=Do Nothing, Reward=14.944993313971203, Old Q=[1.1045524], New Q=[1.3918395]
Episode 58, Step 6: State=(0.30166686696887496, 18, 2), Action=Charge, Reward=[5.744787], Old Q=[0.6530102], New Q=[0.77403736]
Episode 58, Step 7: State=(0.41166686696887494, 19, 2), Action=Do Nothing, Reward=-41.99168080173192, Old Q=0.8425499996458303, New Q=[-0.01333362]
Episode 58, Step 8: State=(0.13814240842646996, 20, 3), Action=Charge, Reward=[8.498761], Old Q=0.07476430896498465, New Q=[0.26158762]
Episode 58, Step 9: State=(0.24814240842646995, 21, 3), Action=Charge, Reward=[6.42978], Old Q=[1.0542887], New Q=[1.163292]
Episode 58, Step 10: State=(0.35814240842646994, 22, 3), Action=Charge, Reward=[5.161964], Old Q=[0.19460228], New Q=[0.3007132]
Episode 58, Step 11: State=(0.4681424084264699, 23, 3), Action=Charge, Reward=[4.305447], Old Q=[0.4634898], New Q=[0.5495614]
Episode 58, Step 12: State=(0.5781424084264699, 0, 3), Action=Charge, Reward=[3.6880162], Old Q=[0.589445], New Q=[0.66404796]
Episode 58, Step 13: State=(0.6881424084264699, 1, 3), Action=Do Nothing, Reward=30.81111898929124, Old Q=0.13787074753094697, New Q=[0.75668436]
Episode 58, Step 14: State=(0.414617949884065, 2, 4), Action=Charge, Reward=[4.6845336], Old Q=0.5578385702049397, New Q=[0.647116]
Episode 58, Step 15: State=(0.524617949884065, 3, 4), Action=Charge, Reward=[3.965353], Old Q=[0.46246165], New Q=[0.5543437]
Episode 58, Step 16: State=(0.634617949884065, 4, 4), Action=Charge, Reward=[3.4334993], Old Q=0.2857239454475099, New Q=[0.3622264]
Episode 58, Step 17: State=(0.7446179498840649, 5, 4), Action=Charge, Reward=-2.5638538496521948, Old Q=0.8095726820583289, New Q=[0.75463915]
Episode 58, Step 18: State=(0.8546179498840649, 6, 4), Action=Charge, Reward=-2.893853849652195, Old Q=0.7579414853312327, New Q=[0.69752157]
Episode 58, Step 19: State=(0.9646179498840649, 7, 4), Action=Charge, Reward=-3.0, Old Q=0.7620754546343611, New Q=[0.71177435]
Episode 58, Step 20: State=(1.0, 8, 4), Action=Charge, Reward=[3.5512984], Old Q=0.9018462033089704, New Q=[0.9705804]
Episode 58, Step 21: State=(0.7175053362252121, 9, 5), Action=Charge, Reward=-2.482516008675636, Old Q=0.9217246643499957, New Q=[0.8567721]
Episode 58, Step 22: State=(0.827505336225212, 10, 5), Action=Charge, Reward=-2.8125160086756362, Old Q=0.27821089097412244, New Q=[0.2232286]
Episode 58, Step 23: State=(0.937505336225212, 11, 5), Action=Do Nothing, Reward=50.37505564819533, Old Q=0.15441525334603323, New Q=[1.1757754]
Episode 58, Step 24: State=(0.618415591850984, 12, 6), Action=Do Nothing, Reward=16.339668744906298, Old Q=0.9830638141466979, New Q=[1.2884045]
Episode 58, Step 25: State=(0.3027780784928741, 13, 7), Action=Do Nothing, Reward=-100.0, Old Q=0.027006245260591588, New Q=[-1.9694107]
Episode 58, Step 26: State=(0.0, 14, 8), Action=Charge, Reward=[14.167312], Old Q=0.7620965372372442, New Q=[1.0428897]
Episode 58, Step 27: State=(0.11, 15, 8), Action=Charge, Reward=[9.2565975], Old Q=0.7657953626886996, New Q=[0.94084597]
Episode 58, Step 28: State=(0.22, 16, 8), Action=Charge, Reward=[6.8583417], Old Q=0.3854724068185802, New Q=[0.52066016]
Episode 58, Step 29: State=(0.33, 17, 8), Action=Charge, Reward=[5.437153], Old Q=0.41076909459311184, New Q=[0.51717895]
Episode 58, Step 30: State=(0.44, 18, 8), Action=Do Nothing, Reward=-44.57073082792679, Old Q=0.07346099775545822, New Q=[-0.81446946]
Episode 58, Step 31: State=(0.12436248664189002, 19, 9), Action=Charge, Reward=[8.853896], Old Q=0.17955170828738298, New Q=[0.36073738]
Episode 58, Step 32: State=(0.23436248664189002, 20, 9), Action=Charge, Reward=[6.6328425], Old Q=0.5111992817692493, New Q=[0.6358209]
Episode 58, Step 33: State=(0.34436248664189, 21, 9), Action=Charge, Reward=[5.293219], Old Q=0.2300759371353177, New Q=[0.34308255]
Episode 58, Step 34: State=(0.45436248664189, 22, 9), Action=Charge, Reward=[4.397205], Old Q=0.7175728388841451, New Q=[0.79842687]
Episode 58, Step 35: State=(0.56436248664189, 23, 9), Action=Do Nothing, Reward=13.422648337925441, Old Q=0.7996098314578762, New Q=[1.0553122]
Episode 58, Step 36: State=(0.24872497328378004, 0, 10), Action=Charge, Reward=[6.421464], Old Q=0.732028059473795, New Q=[0.8539237]
Episode 58, Step 37: State=(0.35872497328378006, 1, 10), Action=Charge, Reward=[5.1565547], Old Q=0.5320209330068436, New Q=[0.6378077]
Episode 58, Step 38: State=(0.46872497328378004, 2, 10), Action=Charge, Reward=[4.30165], Old Q=0.7967768584951517, New Q=[0.8791492]
Episode 58, Step 39: State=(0.57872497328378, 3, 10), Action=Do Nothing, Reward=15.172099965539957, Old Q=0.18003314629351141, New Q=[0.49331003]
Episode 58, Step 40: State=(0.31321346716666404, 4, 11), Action=Charge, Reward=[5.615395], Old Q=0.13254784886541326, New Q=[0.24788666]
Episode 58, Step 41: State=(0.423213467166664, 5, 11), Action=Charge, Reward=[4.619336], Old Q=0.40829325242766557, New Q=[0.49151924]
Episode 58, Step 42: State=(0.5332134671666641, 6, 11), Action=Charge, Reward=[3.9181228], Old Q=0.06764417888644814, New Q=[0.14409804]
Episode 58, Step 43: State=(0.643213467166664, 7, 11), Action=Charge, Reward=[3.3977165], Old Q=0.09005045386592891, New Q=[0.15766528]
Episode 58, Step 44: State=(0.753213467166664, 8, 11), Action=Charge, Reward=-2.589640401499992, Old Q=0.19296968946509307, New Q=[0.15220761]
Episode 58, Step 45: State=(0.863213467166664, 9, 11), Action=Charge, Reward=-2.919640401499992, Old Q=0.8781027192275397, New Q=[0.8006494]
Episode 58, Step 46: State=(0.973213467166664, 10, 11), Action=Charge, Reward=-3.0, Old Q=0.04195088810342762, New Q=[-0.01793328]
Episode 58, Step 47: State=(1.0, 11, 11), Action=Charge, Reward=[3.5769885], Old Q=0.1671192355070088, New Q=[0.24515277]
Episode 58, Step 48: State=(0.7118221163417501, 12, 12), Action=Charge, Reward=-2.46546634902525, Old Q=0.6202468819137279, New Q=[0.571477]
Episode 58, Step 49: State=(0.8218221163417501, 13, 12), Action=Charge, Reward=-2.7954663490252503, Old Q=0.77883097985143, New Q=[0.72178274]
Episode 58, Step 50: State=(0.93182211634175, 14, 12), Action=Charge, Reward=-3.0, Old Q=0.8550206731940805, New Q=[0.7882353]
Episode 58, Step 51: State=(1.0, 15, 12), Action=Charge, Reward=-3.0, Old Q=0.6446798696516364, New Q=[0.5810916]
Episode 58, Step 52: State=(1.0, 16, 12), Action=Do Nothing, Reward=0.0, Old Q=0.6198560996825395, New Q=[0.6223487]
Final Reward: 0.0, Total Reward: [50.38786], Steps: 53
Reached destination in 53 steps.
Episode 58 finished with Total Reward: [50.38786], Charging Cost: 53.51960357127252, Fixed Cost: 67.88857928997187
Episode 59 with Initial SoC: 0.4
Episode 59, Step 0: State=(0.4, 21, 0), Action=Do Nothing, Reward=-42.518574944297384, Old Q=0.05360179739282278, New Q=[-0.7987543]
Episode 59, Step 1: State=(0.13519132551128, 22, 1), Action=Charge, Reward=[8.57243], Old Q=0.15311955995553983, New Q=[0.32777017]
Episode 59, Step 2: State=(0.24519132551127998, 23, 1), Action=Charge, Reward=[6.472233], Old Q=0.43801628807550386, New Q=[0.56697255]
Episode 59, Step 3: State=(0.35519132551127996, 0, 1), Action=Charge, Reward=[5.1895347], Old Q=0.5404403060327604, New Q=[0.64976954]
Episode 59, Step 4: State=(0.46519132551127995, 1, 1), Action=Charge, Reward=[4.3247824], Old Q=0.9524511494524712, New Q=[1.0222402]
Episode 59, Step 5: State=(0.5751913255112799, 2, 1), Action=Charge, Reward=[3.7023222], Old Q=0.2379103938723932, New Q=[0.31519824]
Episode 59, Step 6: State=(0.6851913255112799, 3, 1), Action=Charge, Reward=[3.2328365], Old Q=0.5265465694094236, New Q=[0.57973224]
Episode 59, Step 7: State=(0.7951913255112799, 4, 1), Action=Do Nothing, Reward=38.76614583484175, Old Q=0.8985001580547162, New Q=[1.6540885]
Episode 59, Step 8: State=(0.521666866968875, 5, 2), Action=Do Nothing, Reward=12.2933176987877, Old Q=0.02837638776084017, New Q=[0.28465086]
Episode 59, Step 9: State=(0.24814240842646995, 6, 3), Action=Charge, Reward=[6.42978], Old Q=[0.6166208], New Q=[0.7463074]
Episode 59, Step 10: State=(0.35814240842646994, 7, 3), Action=Do Nothing, Reward=-54.16591402016828, Old Q=0.09831726296023813, New Q=[-0.9806671]
Episode 59, Step 11: State=(0.08461794988406496, 8, 4), Action=Charge, Reward=[10.064277], Old Q=0.668278139939056, New Q=[0.8664133]
Episode 59, Step 12: State=(0.19461794988406494, 9, 4), Action=Charge, Reward=[7.295999], Old Q=[0.639585], New Q=[0.78063905]
Episode 59, Step 13: State=(0.30461794988406493, 10, 4), Action=Do Nothing, Reward=-81.88446543316823, Old Q=0.5230948459979265, New Q=[-1.1139827]
Episode 59, Step 14: State=(0.02212328610927692, 11, 5), Action=Charge, Reward=[12.805764], Old Q=0.6428445141305082, New Q=[0.8924643]
Episode 59, Step 15: State=(0.13212328610927693, 12, 5), Action=Charge, Reward=[8.650367], Old Q=0.4429614846926234, New Q=[0.62275505]
Episode 59, Step 16: State=(0.24212328610927691, 13, 5), Action=Charge, Reward=[6.516956], Old Q=0.9166423330137874, New Q=[1.0356791]
Episode 59, Step 17: State=(0.3521232861092769, 14, 5), Action=Do Nothing, Reward=-75.16901278864025, Old Q=0.9660401605099408, New Q=[-0.5556884]
Episode 59, Step 18: State=(0.03303354173504893, 15, 6), Action=Charge, Reward=[12.225573], Old Q=0.10758151999280086, New Q=[0.35980502]
Episode 59, Step 19: State=(0.14303354173504892, 16, 6), Action=Charge, Reward=[8.379374], Old Q=0.6216509434929322, New Q=[0.7889644]
Episode 59, Step 20: State=(0.25303354173504894, 17, 6), Action=Charge, Reward=[6.36061], Old Q=0.7387603790827464, New Q=[0.8513638]
Episode 59, Step 21: State=(0.3630335417350489, 18, 6), Action=Charge, Reward=[5.1168933], Old Q=0.12689291657465662, New Q=[0.2428766]
Episode 59, Step 22: State=(0.4730335417350489, 19, 6), Action=Do Nothing, Reward=-38.85063830649197, Old Q=0.8399527998559849, New Q=[0.04832047]
Episode 59, Step 23: State=(0.15739602837693895, 20, 7), Action=Charge, Reward=[8.047173], Old Q=0.3414300921216542, New Q=[0.506196]
Episode 59, Step 24: State=(0.26739602837693893, 21, 7), Action=Do Nothing, Reward=-100.0, Old Q=0.9199354254539953, New Q=[-1.072598]
Episode 59, Step 25: State=(0.0, 22, 8), Action=Charge, Reward=[14.167312], Old Q=[1.43806], New Q=[1.7022777]
Episode 59, Step 26: State=(0.11, 23, 8), Action=Charge, Reward=[9.2565975], Old Q=[0.60986316], New Q=[0.78428954]
Episode 59, Step 27: State=(0.22, 0, 8), Action=Do Nothing, Reward=-100.0, Old Q=[-3.046836], New Q=[-4.9644175]
Episode 59, Step 28: State=(0.0, 1, 9), Action=Charge, Reward=[14.167312], Old Q=[1.2143937], New Q=[1.5018398]
Episode 59, Step 29: State=(0.11, 2, 9), Action=Charge, Reward=[9.2565975], Old Q=[1.5667514], New Q=[1.7286904]
Episode 59, Step 30: State=(0.22, 3, 9), Action=Charge, Reward=[6.8583417], Old Q=[0.53381354], New Q=[0.6722877]
Episode 59, Step 31: State=(0.33, 4, 9), Action=Charge, Reward=[5.437153], Old Q=0.7298094778153261, New Q=[0.83919126]
Episode 59, Step 32: State=(0.44, 5, 9), Action=Charge, Reward=[4.496982], Old Q=0.8956945370967963, New Q=[0.97979003]
Episode 59, Step 33: State=(0.55, 6, 9), Action=Charge, Reward=[3.828966], Old Q=0.7342053071508902, New Q=[0.81139684]
Episode 59, Step 34: State=(0.66, 7, 9), Action=Charge, Reward=[3.3298733], Old Q=0.8988264104099756, New Q=[0.9536517]
Episode 59, Step 35: State=(0.77, 8, 9), Action=Do Nothing, Reward=36.780069541998515, Old Q=0.25199853956265283, New Q=[0.98557615]
Episode 59, Step 36: State=(0.45436248664189, 9, 10), Action=Charge, Reward=[4.397205], Old Q=0.27228948925307683, New Q=[0.36735705]
Episode 59, Step 37: State=(0.56436248664189, 10, 10), Action=Charge, Reward=[3.755752], Old Q=0.759690992727401, New Q=[0.8347997]
Episode 59, Step 38: State=(0.67436248664189, 11, 10), Action=Charge, Reward=[3.2738717], Old Q=0.8932732378041293, New Q=[0.9413864]
Episode 59, Step 39: State=(0.78436248664189, 12, 10), Action=Charge, Reward=-2.68308745992567, Old Q=0.14397485486887518, New Q=[0.08897117]
Episode 59, Step 40: State=(0.89436248664189, 13, 10), Action=Do Nothing, Reward=45.692431552789046, Old Q=0.78309056529561, New Q=[1.6915224]
Episode 59, Step 41: State=(0.628850980524774, 14, 11), Action=Charge, Reward=[3.4579182], Old Q=0.22611260294676072, New Q=[0.2974009]
Episode 59, Step 42: State=(0.7388509805247739, 15, 11), Action=Charge, Reward=-2.5465529415743218, Old Q=0.4577995474178953, New Q=[0.40514803]
Episode 59, Step 43: State=(0.8488509805247739, 16, 11), Action=Charge, Reward=-2.876552941574322, Old Q=0.4977664733306759, New Q=[0.4292722]
Episode 59, Step 44: State=(0.9588509805247739, 17, 11), Action=Charge, Reward=-3.0, Old Q=0.066980242058722, New Q=[0.00598876]
Episode 59, Step 45: State=(1.0, 18, 11), Action=Charge, Reward=[3.5769885], Old Q=0.13616346272197433, New Q=[0.21935093]
Episode 59, Step 46: State=(0.7118221163417501, 19, 12), Action=Charge, Reward=-2.46546634902525, Old Q=0.8516156063577034, New Q=[0.7842575]
Episode 59, Step 47: State=(0.8218221163417501, 20, 12), Action=Do Nothing, Reward=0.0, Old Q=0.21849809911515738, New Q=[0.22249009]
Final Reward: 0.0, Total Reward: [-159.98055], Steps: 48
Reached destination in 48 steps.
Episode 59 finished with Total Reward: [-159.98055], Charging Cost: 50.65209879996272, Fixed Cost: 66.85514313600916
Episode 60 with Initial SoC: 0.4
Episode 60, Step 0: State=(0.4, 14, 0), Action=Do Nothing, Reward=-42.518574944297384, Old Q=0.9068091102757281, New Q=[0.03630638]
Episode 60, Step 1: State=(0.13519132551128, 15, 1), Action=Charge, Reward=[8.57243], Old Q=0.9239744208468246, New Q=[1.0838728]
Episode 60, Step 2: State=(0.24519132551127998, 16, 1), Action=Charge, Reward=[6.472233], Old Q=0.4719414521806814, New Q=[0.6007682]
Episode 60, Step 3: State=(0.35519132551127996, 17, 1), Action=Charge, Reward=[5.1895347], Old Q=0.5684499626304887, New Q=[0.6609565]
Episode 60, Step 4: State=(0.46519132551127995, 18, 1), Action=Charge, Reward=[4.3247824], Old Q=0.12273180025648611, New Q=[0.20708583]
Episode 60, Step 5: State=(0.5751913255112799, 19, 1), Action=Do Nothing, Reward=14.944993313971203, Old Q=0.27909019974712157, New Q=[0.57350755]
Episode 60, Step 6: State=(0.30166686696887496, 20, 2), Action=Do Nothing, Reward=-78.03817739025992, Old Q=0.17449039679030254, New Q=[-1.3904581]
Episode 60, Step 7: State=(0.028142408426469957, 21, 3), Action=Charge, Reward=[12.479102], Old Q=0.6043016547576316, New Q=[0.85159636]
Episode 60, Step 8: State=(0.13814240842646996, 22, 3), Action=Charge, Reward=[8.498761], Old Q=0.6183351669860009, New Q=[0.780441]
Episode 60, Step 9: State=(0.24814240842646995, 23, 3), Action=Charge, Reward=[6.42978], Old Q=0.34785528094805185, New Q=[0.46959037]
Episode 60, Step 10: State=(0.35814240842646994, 0, 3), Action=Charge, Reward=[5.161964], Old Q=0.12333187841770177, New Q=[0.22516476]
Episode 60, Step 11: State=(0.4681424084264699, 1, 3), Action=Charge, Reward=[4.305447], Old Q=0.1724965198993692, New Q=[0.25599283]
Episode 60, Step 12: State=(0.5781424084264699, 2, 3), Action=Charge, Reward=[3.6880162], Old Q=0.16112149946857957, New Q=[0.24351376]
Episode 60, Step 13: State=(0.6881424084264699, 3, 3), Action=Charge, Reward=[3.2218251], Old Q=0.7232169252832735, New Q=[0.7790087]
Episode 60, Step 14: State=(0.7981424084264699, 4, 3), Action=Charge, Reward=-2.7244272252794097, Old Q=0.4153193738253337, New Q=[0.36954162]
Episode 60, Step 15: State=(0.9081424084264699, 5, 3), Action=Charge, Reward=-3.0, Old Q=0.9866253966758304, New Q=[0.9078789]
Episode 60, Step 16: State=(1.0, 6, 3), Action=Charge, Reward=[3.511469], Old Q=0.168708580462132, New Q=[0.23370399]
Episode 60, Step 17: State=(0.726475541457595, 7, 4), Action=Do Nothing, Reward=33.575667599753416, Old Q=0.740708053595047, New Q=[1.398957]
Episode 60, Step 18: State=(0.44398087768280703, 8, 5), Action=Do Nothing, Reward=-44.465959386129896, Old Q=0.1974712448205561, New Q=[-0.68483096]
Episode 60, Step 19: State=(0.12489113330857904, 9, 6), Action=Charge, Reward=[8.839732], Old Q=0.5391037889000414, New Q=[0.71485317]
Episode 60, Step 20: State=(0.23489113330857903, 10, 6), Action=Charge, Reward=[6.62482], Old Q=0.6151796615955727, New Q=[0.7389719]
Episode 60, Step 21: State=(0.344891133308579, 11, 6), Action=Do Nothing, Reward=-77.36727221900688, Old Q=0.40306928287405785, New Q=[-1.1546382]
Episode 60, Step 22: State=(0.02925361995046906, 12, 7), Action=Charge, Reward=[12.420592], Old Q=0.13342349642702733, New Q=[0.38793123]
Episode 60, Step 23: State=(0.13925361995046906, 13, 7), Action=Charge, Reward=[8.471344], Old Q=0.5655641545824096, New Q=[0.72278476]
Episode 60, Step 24: State=(0.24925361995046907, 14, 7), Action=Charge, Reward=[6.4139357], Old Q=0.07273856639884302, New Q=[0.21436691]
Episode 60, Step 25: State=(0.35925361995046906, 15, 7), Action=Charge, Reward=[5.151656], Old Q=0.8737291773326783, New Q=[0.9598921]
Episode 60, Step 26: State=(0.46925361995046905, 16, 7), Action=Charge, Reward=[4.29821], Old Q=0.14923835498434201, New Q=[0.23208682]
Episode 60, Step 27: State=(0.5792536199504691, 17, 7), Action=Do Nothing, Reward=14.226260629507337, Old Q=0.4361265641802822, New Q=[0.71353173]
Episode 60, Step 28: State=(0.26361610659235907, 18, 8), Action=Do Nothing, Reward=-100.0, Old Q=0.20016394107217061, New Q=[-1.788718]
Episode 60, Step 29: State=(0.0, 19, 9), Action=Charge, Reward=[14.167312], Old Q=0.904070595901249, New Q=[1.172854]
Episode 60, Step 30: State=(0.11, 20, 9), Action=Charge, Reward=[9.2565975], Old Q=0.2979215620695391, New Q=[0.47488832]
Episode 60, Step 31: State=(0.22, 21, 9), Action=Do Nothing, Reward=-100.0, Old Q=0.5181744799198197, New Q=[-1.480197]
Episode 60, Step 32: State=(0.0, 22, 10), Action=Charge, Reward=[14.167312], Old Q=0.10154974943181438, New Q=[0.3982267]
Episode 60, Step 33: State=(0.11, 23, 10), Action=Charge, Reward=[9.2565975], Old Q=0.9021643217316822, New Q=[1.0692618]
Episode 60, Step 34: State=(0.22, 0, 10), Action=Do Nothing, Reward=-100.0, Old Q=0.5001544134192842, New Q=[-1.499342]
Episode 60, Step 35: State=(0.0, 1, 11), Action=Charge, Reward=[14.167312], Old Q=[0.65445065], New Q=[0.94069695]
Episode 60, Step 36: State=(0.11, 2, 11), Action=Charge, Reward=[9.2565975], Old Q=[0.934172], New Q=[1.0983336]
Episode 60, Step 37: State=(0.22, 3, 11), Action=Charge, Reward=[6.8583417], Old Q=0.0017242291831282008, New Q=[0.13686723]
Episode 60, Step 38: State=(0.33, 4, 11), Action=Charge, Reward=[5.437153], Old Q=0.016904789700177503, New Q=[0.14005055]
Episode 60, Step 39: State=(0.44, 5, 11), Action=Do Nothing, Reward=-39.71057087944139, Old Q=0.970319631299746, New Q=[0.1682598]
Final Reward: -39.71057087944139, Total Reward: [-358.14578], Steps: 40
Reached destination in 40 steps.
Episode 60 finished with Total Reward: [-358.14578], Charging Cost: 42.02122439517209, Fixed Cost: 58.43091786017209
Episode 61 with Initial SoC: 0.4
Episode 61, Step 0: State=(0.4, 14, 0), Action=Charge, Reward=[4.79963], Old Q=0.43133691749096326, New Q=[0.53429955]
Episode 61, Step 1: State=(0.51, 15, 0), Action=Do Nothing, Reward=11.820938512188851, Old Q=0.631257981010211, New Q=[0.8645059]
Episode 61, Step 2: State=(0.24519132551127998, 16, 1), Action=Charge, Reward=[6.472233], Old Q=[0.6007682], New Q=[0.7288315]
Episode 61, Step 3: State=(0.35519132551127996, 17, 1), Action=Charge, Reward=[5.1895347], Old Q=[0.6609565], New Q=[0.7532663]
Episode 61, Step 4: State=(0.46519132551127995, 18, 1), Action=Do Nothing, Reward=-34.285690740001485, Old Q=0.05305175900702652, New Q=[-0.62150466]
Episode 61, Step 5: State=(0.19166686696887494, 19, 2), Action=Charge, Reward=[7.3504734], Old Q=0.11567276818315575, New Q=[0.26166314]
Episode 61, Step 6: State=(0.30166686696887496, 20, 2), Action=Do Nothing, Reward=-78.03817739025992, Old Q=[-1.3904581], New Q=[-2.909042]
Episode 61, Step 7: State=(0.028142408426469957, 21, 3), Action=Charge, Reward=[12.479102], Old Q=[0.85159636], New Q=[1.0971224]
Episode 61, Step 8: State=(0.13814240842646996, 22, 3), Action=Charge, Reward=[8.498761], Old Q=[0.780441], New Q=[0.9416907]
Episode 61, Step 9: State=(0.24814240842646995, 23, 3), Action=Charge, Reward=[6.42978], Old Q=[0.46959037], New Q=[0.5908867]
Episode 61, Step 10: State=(0.35814240842646994, 0, 3), Action=Charge, Reward=[5.161964], Old Q=[0.22516476], New Q=[0.3265975]
Episode 61, Step 11: State=(0.4681424084264699, 1, 3), Action=Do Nothing, Reward=-33.94226320539905, Old Q=0.6011020079722147, New Q=[-0.08058965]
Episode 61, Step 12: State=(0.19461794988406494, 2, 4), Action=Charge, Reward=[7.295999], Old Q=0.1352986106671391, New Q=[0.29300267]
Episode 61, Step 13: State=(0.30461794988406493, 3, 4), Action=Do Nothing, Reward=-81.88446543316823, Old Q=0.5521951134200948, New Q=[-1.0961442]
Episode 61, Step 14: State=(0.02212328610927692, 4, 5), Action=Charge, Reward=[12.805764], Old Q=0.12618052539479452, New Q=[0.39631256]
